factor,factor_bin,metric,method,prefix,n,mean,std,iqr,q05,q95,std_p90,unpredictable
dispersion,0.13491305194743766,fnr_region_2,λ=2,divtree_lambda2_region2,768,0.5634971076552463,0.45536918061464793,0.9972337201508302,0.0,1.0,0.46770664313895816,False
dispersion,0.13491305194743766,recall_region_2,λ=2,divtree_lambda2_region2,768,0.43650289234475365,0.45536918061464793,0.9972337201508302,0.0,1.0,0.46770664313895816,False
data_size,3571.5952849281794,recall_region_2,λ=4,divtree_lambda4_region2,513,0.4698879949116029,0.4553525998216458,0.9523809523809523,0.0,1.0,0.4616540934519816,False
data_size,3571.5952849281794,fnr_region_2,λ=4,divtree_lambda4_region2,513,0.5301120050883972,0.4553525998216457,0.9523809523809523,0.0,1.0,0.46165409345198155,False
noise,0.0012928585165887505,fnr_region_2,λ=2,divtree_lambda2_region2,506,0.5238281464756773,0.4553263114049815,0.9933475609888076,0.0,1.0,0.4617353153248416,False
noise,0.0012928585165887505,recall_region_2,λ=2,divtree_lambda2_region2,506,0.47617185352432273,0.4553263114049815,0.9933475609888076,0.0,1.0,0.4617353153248416,False
noise,0.012924172211646637,fnr_region_2,λ=4,divtree_lambda4_region2,494,0.5080195184791593,0.455319518241477,0.9747983870967742,0.0,1.0,0.45962939764688054,False
noise,0.012924172211646637,recall_region_2,λ=4,divtree_lambda4_region2,494,0.49198048152084073,0.455319518241477,0.9747983870967742,0.0,1.0,0.45962939764688054,False
noise,1.2915350821512999,fnr_region_2,λ=8,divtree_lambda8_region2,493,0.5643788370305227,0.4550800215453869,0.9708775462783673,0.0,1.0,0.4575199543635616,False
noise,1.2915350821512999,recall_region_2,λ=8,divtree_lambda8_region2,493,0.43562116296947734,0.4550800215453869,0.9708775462783673,0.0,1.0,0.4575199543635616,False
dispersion,0.4134239376079035,fnr_region_2,TwoStep (recall),twostep_recall,917,0.6290514217471799,0.45495003935912554,1.0,0.0,1.0,0.46454373110690567,False
dispersion,0.4134239376079035,recall_region_2,TwoStep (recall),twostep_recall,917,0.3709485782528201,0.45495003935912554,1.0,0.0,1.0,0.46454373110690567,False
data_size,44961.74220908192,fnr_region_2,λ=8,divtree_lambda8_region2,513,0.5153919059980556,0.45483999891216603,0.9898477157360406,0.0,1.0,0.4607771654598311,False
data_size,44961.74220908192,recall_region_2,λ=8,divtree_lambda8_region2,513,0.4846080940019445,0.45483999891216603,0.9898477157360406,0.0,1.0,0.4607771654598311,False
data_size,1421.9004443801273,recall_region_2,λ=0,divtree_lambda0,524,0.4105966717749094,0.45478205335689753,0.9494059350188637,0.0,1.0,0.46755311465612187,False
data_size,1421.9004443801273,fnr_region_2,λ=0,divtree_lambda0,524,0.5894033282250907,0.4547820533568975,0.9494059350188637,0.0,1.0,0.46755311465612187,False
data_size,8971.298187393322,fnr_region_2,λ=4,divtree_lambda4_region2,522,0.546751019404772,0.45470792205613897,0.9878226768876799,0.0,1.0,0.46165409345198155,False
data_size,8971.298187393322,recall_region_2,λ=4,divtree_lambda4_region2,522,0.45324898059522795,0.45470792205613897,0.98782267688768,0.0,1.0,0.4616540934519816,False
dispersion,0.21114977730367337,fnr_region_2,TwoStep (recall),twostep_recall,1011,0.6336344627691987,0.45466302692279975,1.0,0.0,1.0,0.46454373110690567,False
dispersion,0.21114977730367337,recall_region_2,TwoStep (recall),twostep_recall,1011,0.36636553723080145,0.45466302692279975,1.0,0.0,1.0,0.46454373110690567,False
data_size,5660.551766902119,fnr_region_2,TwoStep (tuned),twostep_tuned,477,0.5908141064974782,0.4546618209318271,1.0,0.0,1.0,0.45724077172614974,False
data_size,5660.551766902119,recall_region_2,TwoStep (tuned),twostep_tuned,477,0.40918589350252177,0.4546618209318271,1.0,0.0,1.0,0.45724077172614974,False
data_size,3571.5952849281794,recall_region_2,λ=8,divtree_lambda8_region2,513,0.46974473033795433,0.45449737864944423,0.9457013574660633,0.0,1.0,0.4607771654598311,False
data_size,3571.5952849281794,fnr_region_2,λ=8,divtree_lambda8_region2,513,0.5302552696620456,0.4544973786494442,0.9457013574660633,0.0,1.0,0.4607771654598311,False
noise,0.08152374553859773,fnr_region_2,λ=8,divtree_lambda8_region2,507,0.5144900874218366,0.4544604362632076,0.9720156555772994,0.0,1.0,0.4575199543635616,False
noise,0.08152374553859773,recall_region_2,λ=8,divtree_lambda8_region2,507,0.48550991257816334,0.45446043626320753,0.9720156555772994,0.0,1.0,0.4575199543635616,False
noise,0.012924172211646637,fnr_region_2,λ=8,divtree_lambda8_region2,494,0.5058114555927272,0.454366850160916,0.9669485602460163,0.0,1.0,0.4575199543635616,False
noise,0.012924172211646637,recall_region_2,λ=8,divtree_lambda8_region2,494,0.4941885444072728,0.454366850160916,0.9669485602460162,0.0,1.0,0.4575199543635616,False
dispersion,0.5172064705241997,fnr_region_2,λ=2,divtree_lambda2_region2,902,0.5522333454751475,0.4542119435023987,0.991959952364139,0.0,1.0,0.46770664313895816,False
dispersion,0.5172064705241997,recall_region_2,λ=2,divtree_lambda2_region2,902,0.44776665452485254,0.4542119435023987,0.991959952364139,0.0,1.0,0.46770664313895816,False
dispersion,0.6470417138878943,fnr_region_2,λ=2,divtree_lambda2_region2,768,0.557563862843066,0.4542010329768752,0.9907566275625718,0.0,1.0,0.46770664313895816,False
dispersion,0.6470417138878943,recall_region_2,λ=2,divtree_lambda2_region2,768,0.44243613715693403,0.4542010329768752,0.9907566275625718,0.0,1.0,0.46770664313895816,False
data_size,22534.52162028631,fnr_region_2,TwoStep (tuned),twostep_tuned,494,0.5857297790455546,0.45417550735077405,0.997348458762699,0.0,1.0,0.45724077172614974,False
data_size,22534.52162028631,recall_region_2,TwoStep (tuned),twostep_tuned,494,0.4142702209544453,0.45417550735077405,0.997348458762699,0.0,1.0,0.45724077172614974,False
noise,0.020482034030709487,fnr_region_2,TwoStep (recall),twostep_recall,511,0.6187543446362511,0.454174689665368,1.0,0.0,1.0,0.4717900250831958,False
noise,0.020482034030709487,recall_region_2,TwoStep (recall),twostep_recall,511,0.3812456553637489,0.454174689665368,1.0,0.0,1.0,0.4717900250831959,False
dispersion,0.10784142958281023,fnr_region_2,λ=4,divtree_lambda4_region2,621,0.48904809784312603,0.45414231885325884,0.952054794520548,0.0,1.0,0.46444913408922456,False
dispersion,0.10784142958281023,recall_region_2,λ=4,divtree_lambda4_region2,621,0.510951902156874,0.45414231885325884,0.952054794520548,0.0,1.0,0.4644491340892246,False
dispersion,0.05507831494294404,fnr_region_2,TwoStep (recall),twostep_recall,255,0.5752435878164366,0.45405884116527967,1.0,0.0,1.0,0.46454373110690567,False
dispersion,0.05507831494294404,recall_region_2,TwoStep (recall),twostep_recall,255,0.42475641218356336,0.45405884116527967,1.0,0.0,1.0,0.46454373110690567,False
dispersion,0.10784142958281023,fnr_region_2,λ=8,divtree_lambda8_region2,621,0.48419316379863897,0.4540370108916699,0.9451687116564417,0.0,1.0,0.4649339863645606,False
dispersion,0.10784142958281023,recall_region_2,λ=8,divtree_lambda8_region2,621,0.515806836201361,0.4540370108916699,0.9451687116564417,0.0,1.0,0.4649339863645606,False
noise,0.020482034030709487,recall_region_2,λ=4,divtree_lambda4_region2,511,0.4559235233294457,0.4539659527287571,0.9896098349780247,0.0,1.0,0.45962939764688054,False
noise,0.020482034030709487,fnr_region_2,λ=4,divtree_lambda4_region2,511,0.5440764766705544,0.45396595272875706,0.9896098349780247,0.0,1.0,0.45962939764688054,False
noise,0.32448540397292847,fnr_region_2,λ=4,divtree_lambda4_region2,536,0.5238302398228725,0.45382653428210973,0.967760474601409,0.0,1.0,0.45962939764688054,False
noise,0.32448540397292847,recall_region_2,λ=4,divtree_lambda4_region2,536,0.4761697601771275,0.4538265342821097,0.967760474601409,0.0,1.0,0.45962939764688054,False
noise,0.2047504283424231,fnr_region_2,λ=8,divtree_lambda8_region2,476,0.5339349575858535,0.4538060523060066,0.9749031225429631,0.0,1.0,0.4575199543635616,False
noise,0.2047504283424231,recall_region_2,λ=8,divtree_lambda8_region2,476,0.4660650424141466,0.4538060523060066,0.9749031225429631,0.0,1.0,0.4575199543635616,False
dispersion,0.13491305194743766,fnr_region_2,λ=4,divtree_lambda4_region2,768,0.5562564154798003,0.453789490836711,0.9873385152398431,0.0,1.0,0.46444913408922456,False
dispersion,0.13491305194743766,recall_region_2,λ=4,divtree_lambda4_region2,768,0.44374358452019974,0.453789490836711,0.9873385152398431,0.0,1.0,0.4644491340892246,False
dispersion,0.330466384177277,fnr_region_2,λ=8,divtree_lambda8_region2,1021,0.5504136684731082,0.4535730652310795,0.9742304939155333,0.0,1.0,0.4649339863645606,False
dispersion,0.330466384177277,recall_region_2,λ=8,divtree_lambda8_region2,1021,0.4495863315268918,0.4535730652310795,0.9742304939155333,0.0,1.0,0.4649339863645606,False
dispersion,0.03519200285202227,fnr_region_2,TwoStep (tuned),twostep_tuned,102,0.5030452430657117,0.45334601284933174,1.0,0.0,1.0,0.45795869417439905,False
dispersion,0.03519200285202227,recall_region_2,TwoStep (tuned),twostep_tuned,102,0.4969547569342883,0.45334601284933174,1.0,0.0,1.0,0.45795869417439905,False
noise,0.002048902761431835,fnr_region_2,λ=4,divtree_lambda4_region2,520,0.5406722341160556,0.4533340961515409,0.9888222592531744,0.0,1.0,0.45962939764688054,False
noise,0.002048902761431835,recall_region_2,λ=4,divtree_lambda4_region2,520,0.45932776588394436,0.4533340961515409,0.9888222592531744,0.0,1.0,0.45962939764688054,False
data_size,14218.435672247866,fnr_region_2,TwoStep (tuned),twostep_tuned,445,0.6079117630290067,0.45332067527893377,0.996781979082864,0.0,1.0,0.45724077172614974,False
data_size,14218.435672247866,recall_region_2,TwoStep (tuned),twostep_tuned,445,0.3920882369709934,0.4533206752789337,0.996781979082864,0.0,1.0,0.45724077172614974,False
data_size,28369.168428963523,fnr_region_2,TwoStep (tuned),twostep_tuned,492,0.607312142674885,0.45322874366802723,0.999009943806042,0.0,1.0,0.45724077172614974,False
data_size,28369.168428963523,recall_region_2,TwoStep (tuned),twostep_tuned,492,0.3926878573251149,0.45322874366802723,0.999009943806042,0.0,1.0,0.45724077172614974,False
data_size,7126.183958196354,fnr_region_2,λ=8,divtree_lambda8_region2,503,0.5194103305481994,0.45322612896233405,0.9549741450229169,0.0,1.0,0.4607771654598311,False
data_size,7126.183958196354,recall_region_2,λ=8,divtree_lambda8_region2,503,0.4805896694518006,0.45322612896233405,0.9549741450229169,0.0,1.0,0.4607771654598311,False
data_size,11294.15008639454,fnr_region_2,λ=4,divtree_lambda4_region2,495,0.5437991141987978,0.45318816692595854,0.9890756503015157,0.0,1.0,0.46165409345198155,False
data_size,11294.15008639454,recall_region_2,λ=4,divtree_lambda4_region2,495,0.4562008858012023,0.4531881669259585,0.9890756503015157,0.0,1.0,0.4616540934519816,False
data_size,2837.030326379124,recall_region_2,TwoStep (recall),twostep_recall,555,0.38365526810880435,0.4531763085127866,1.0,0.0,1.0,0.46821671193528636,False
data_size,2837.030326379124,fnr_region_2,TwoStep (recall),twostep_recall,555,0.6163447318911958,0.45317630851278656,1.0,0.0,1.0,0.4682167119352864,False
noise,0.020482034030709487,fnr_region_2,λ=8,divtree_lambda8_region2,511,0.5425079963113317,0.4530352684936977,0.9801960784313726,0.0,1.0,0.4575199543635616,False
noise,0.020482034030709487,recall_region_2,λ=8,divtree_lambda8_region2,511,0.4574920036886681,0.4530352684936977,0.9801960784313726,0.0,1.0,0.4575199543635616,False
dispersion,0.5172064705241997,fnr_region_2,λ=4,divtree_lambda4_region2,902,0.5440151166625398,0.4530147381681733,0.9737781954887218,0.0,1.0,0.46444913408922456,False
dispersion,0.5172064705241997,recall_region_2,λ=4,divtree_lambda4_region2,902,0.4559848833374602,0.4530147381681733,0.9737781954887218,0.0,1.0,0.4644491340892246,False
noise,0.0051459082904443,recall_region_2,λ=2,divtree_lambda2_region2,475,0.46462285873906956,0.452964512695376,0.9930127776493053,0.0,1.0,0.4617353153248416,False
noise,0.0051459082904443,fnr_region_2,λ=2,divtree_lambda2_region2,475,0.5353771412609304,0.4529645126953759,0.9930127776493054,0.0,1.0,0.4617353153248416,False
dispersion,0.8094697250919155,recall_region_2,TwoStep (recall),twostep_recall,604,0.5376851483194515,0.45292254610300653,0.9968183717745808,0.0,1.0,0.46454373110690567,False
dispersion,0.8094697250919155,fnr_region_2,TwoStep (recall),twostep_recall,604,0.4623148516805485,0.4529225461030065,0.9968183717745808,0.0,1.0,0.46454373110690567,False
data_size,5660.551766902119,fnr_region_2,λ=8,divtree_lambda8_region2,477,0.5256648149444021,0.45280157862847736,0.9518716577540107,0.0,1.0,0.4607771654598311,False
data_size,5660.551766902119,recall_region_2,λ=8,divtree_lambda8_region2,477,0.47433518505559796,0.45280157862847736,0.9518716577540107,0.0,1.0,0.4607771654598311,False
noise,0.0012928585165887505,fnr_region_2,λ=4,divtree_lambda4_region2,506,0.5198482463511437,0.4527854360905718,0.9822693122523442,0.0,1.0,0.45962939764688054,False
noise,0.0012928585165887505,recall_region_2,λ=4,divtree_lambda4_region2,506,0.4801517536488563,0.4527854360905718,0.9822693122523442,0.0,1.0,0.45962939764688054,False
noise,3.2437464635937765,fnr_region_2,λ=2,divtree_lambda2_region2,504,0.5874973860089484,0.4527499391497161,0.9962510409970196,0.0,1.0,0.4617353153248416,False
noise,3.2437464635937765,recall_region_2,λ=2,divtree_lambda2_region2,504,0.4125026139910517,0.4527499391497161,0.9962510409970194,0.0,1.0,0.4617353153248416,False
dispersion,0.21114977730367337,fnr_region_2,λ=8,divtree_lambda8_region2,1011,0.5586366621609326,0.45266358751516006,0.9880651063923038,0.0,1.0,0.4649339863645606,False
dispersion,0.21114977730367337,recall_region_2,λ=8,divtree_lambda8_region2,1011,0.44136333783906745,0.45266358751516006,0.9880651063923038,0.0,1.0,0.4649339863645606,False
data_size,11294.15008639454,fnr_region_2,λ=8,divtree_lambda8_region2,495,0.541275504018795,0.45261883919707496,0.9878843848619028,0.0,1.0,0.4607771654598311,False
data_size,11294.15008639454,recall_region_2,λ=8,divtree_lambda8_region2,495,0.45872449598120507,0.45261883919707496,0.9878843848619028,0.0,1.0,0.4607771654598311,False
data_size,7126.183958196354,fnr_region_2,TwoStep (tuned),twostep_tuned,503,0.5983743860912367,0.4525860999404438,0.9993844992781701,0.0,1.0,0.45724077172614974,False
data_size,7126.183958196354,recall_region_2,TwoStep (tuned),twostep_tuned,503,0.4016256139087633,0.4525860999404438,0.9993844992781701,0.0,1.0,0.45724077172614974,False
noise,0.002048902761431835,fnr_region_2,λ=2,divtree_lambda2_region2,520,0.5517877877466756,0.452580437665871,0.9947780622017901,0.0,1.0,0.4617353153248416,False
noise,0.002048902761431835,recall_region_2,λ=2,divtree_lambda2_region2,520,0.44821221225332447,0.45258043766587097,0.9947780622017901,0.0,1.0,0.4617353153248416,False
dispersion,0.5172064705241997,recall_region_2,TwoStep (tuned),twostep_tuned,902,0.3903250996150879,0.45247635352565363,0.9981131782326332,0.0,1.0,0.45795869417439905,False
dispersion,0.5172064705241997,fnr_region_2,TwoStep (tuned),twostep_tuned,902,0.609674900384912,0.4524763535256535,0.9981131782326333,0.0,1.0,0.45795869417439905,False
dispersion,0.13491305194743766,fnr_region_2,λ=8,divtree_lambda8_region2,768,0.5491495464418559,0.45246476097282967,0.972676987043843,0.0,1.0,0.4649339863645606,False
dispersion,0.13491305194743766,recall_region_2,λ=8,divtree_lambda8_region2,768,0.4508504535581441,0.45246476097282967,0.9726769870438431,0.0,1.0,0.4649339863645606,False
dispersion,0.4134239376079035,fnr_region_2,λ=2,divtree_lambda2_region2,917,0.562351853158658,0.4523634276820747,0.9945205479452055,0.0,1.0,0.46770664313895816,False
dispersion,0.4134239376079035,recall_region_2,λ=2,divtree_lambda2_region2,917,0.437648146841342,0.4523634276820747,0.9945205479452055,0.0,1.0,0.46770664313895816,False
data_size,2253.5423055237598,fnr_region_2,λ=8,divtree_lambda8_region2,502,0.5411090162708733,0.45232911987240837,0.9492593590088877,0.0,1.0,0.4607771654598311,False
data_size,2253.5423055237598,recall_region_2,λ=8,divtree_lambda8_region2,502,0.4588909837291268,0.4523291198724083,0.9492593590088877,0.0,1.0,0.4607771654598311,False
noise,0.0012928585165887505,fnr_region_2,TwoStep (tuned),twostep_tuned,506,0.6070911734547796,0.4523170365536489,0.9947538291166907,0.0,1.0,0.46519416601509667,False
noise,0.0012928585165887505,recall_region_2,TwoStep (tuned),twostep_tuned,506,0.3929088265452205,0.4523170365536489,0.9947538291166907,0.0,1.0,0.46519416601509667,False
data_size,35714.5241825939,fnr_region_2,TwoStep (tuned),twostep_tuned,513,0.6101373009689972,0.4522547808902609,0.99684858902736,0.0,1.0,0.45724077172614974,False
data_size,35714.5241825939,recall_region_2,TwoStep (tuned),twostep_tuned,513,0.38986269903100274,0.4522547808902609,0.99684858902736,0.0,1.0,0.45724077172614974,False
sparsity,4.0,fnr_region_2,TwoStep (recall),twostep_recall,1647,0.6365685279299129,0.4522368096371554,1.0,0.0,1.0,0.468609799522099,False
sparsity,4.0,recall_region_2,TwoStep (recall),twostep_recall,1647,0.3634314720700872,0.4522368096371554,1.0,0.0,1.0,0.468609799522099,False
dispersion,0.6470417138878943,fnr_region_2,λ=4,divtree_lambda4_region2,768,0.5516458429345178,0.45207929725244494,0.9750928878065925,0.0,1.0,0.46444913408922456,False
dispersion,0.6470417138878943,recall_region_2,λ=4,divtree_lambda4_region2,768,0.44835415706548226,0.45207929725244494,0.9750928878065925,0.0,1.0,0.4644491340892246,False
data_size,1421.9004443801273,fnr_region_2,TwoStep (tuned),twostep_tuned,524,0.6038629153048054,0.4520501425856108,1.0,0.0,1.0,0.45724077172614974,False
data_size,1421.9004443801273,recall_region_2,TwoStep (tuned),twostep_tuned,524,0.39613708469519454,0.4520501425856108,1.0,0.0,1.0,0.45724077172614974,False
dispersion,0.6470417138878943,fnr_region_2,TwoStep (tuned),twostep_tuned,768,0.5696922679218991,0.45178865201409757,1.0,0.0,1.0,0.45795869417439905,False
dispersion,0.6470417138878943,recall_region_2,TwoStep (tuned),twostep_tuned,768,0.43030773207810097,0.45178865201409757,1.0,0.0,1.0,0.45795869417439905,False
data_size,8971.298187393322,fnr_region_2,λ=8,divtree_lambda8_region2,522,0.5506754702271999,0.45160875020256586,0.9784986807874684,0.0,1.0,0.4607771654598311,False
data_size,8971.298187393322,recall_region_2,λ=8,divtree_lambda8_region2,522,0.4493245297728001,0.45160875020256586,0.9784986807874684,0.0,1.0,0.4607771654598311,False
